	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
3460	frames\Thriller\F7qOV8xonfY\2116.jpg	['Thriller']	0	0	0	0	0	0	0	1
3461	frames\Thriller\F7qOV8xonfY\46.jpg	['Thriller']	0	0	0	0	0	0	0	1
3462	frames\Thriller\F7qOV8xonfY\966.jpg	['Thriller']	0	0	0	0	0	0	0	1
3463	frames\Thriller\F7qOV8xonfY\1886.jpg	['Thriller']	0	0	0	0	0	0	0	1
3464	frames\Thriller\F7qOV8xonfY\506.jpg	['Thriller']	0	0	0	0	0	0	0	1
3465	frames\Thriller\F7qOV8xonfY\1426.jpg	['Thriller']	0	0	0	0	0	0	0	1
3466	frames\Thriller\F7qOV8xonfY\1196.jpg	['Thriller']	0	0	0	0	0	0	0	1
3467	frames\Thriller\F7qOV8xonfY\276.jpg	['Thriller']	0	0	0	0	0	0	0	1
3468	frames\Thriller\F7qOV8xonfY\736.jpg	['Thriller']	0	0	0	0	0	0	0	1
3469	frames\Thriller\F7qOV8xonfY\1656.jpg	['Thriller']	0	0	0	0	0	0	0	1
3470	frames\Adventure_Comedy\NipqouLNqAY\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3471	frames\Adventure_Comedy\NipqouLNqAY\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3472	frames\Adventure_Comedy\NipqouLNqAY\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3473	frames\Adventure_Comedy\NipqouLNqAY\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3474	frames\Adventure_Comedy\NipqouLNqAY\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3475	frames\Adventure_Comedy\NipqouLNqAY\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3476	frames\Adventure_Comedy\NipqouLNqAY\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3477	frames\Adventure_Comedy\NipqouLNqAY\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3478	frames\Adventure_Comedy\NipqouLNqAY\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3479	frames\Adventure_Comedy\NipqouLNqAY\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3480	frames\Adventure_Comedy\NipqouLNqAY\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3481	frames\Adventure_Comedy\NipqouLNqAY\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3482	frames\Adventure_Comedy\NipqouLNqAY\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3483	frames\Adventure_Comedy\NipqouLNqAY\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3484	frames\Adventure_Comedy\NipqouLNqAY\3266.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3485	frames\Comedy\QvfJieP0KVA\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
3486	frames\Comedy\QvfJieP0KVA\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
3487	frames\Comedy\QvfJieP0KVA\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
3488	frames\Comedy\QvfJieP0KVA\1196.jpg	['Comedy']	0	0	1	0	0	0	0	0
3489	frames\Comedy\QvfJieP0KVA\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
3490	frames\Comedy\QvfJieP0KVA\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
3491	frames\Comedy_Crime\OToWh3nrWn8\276.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3492	frames\Comedy_Crime\OToWh3nrWn8\966.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3493	frames\Comedy_Crime\OToWh3nrWn8\2346.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3494	frames\Comedy_Crime\OToWh3nrWn8\1886.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3495	frames\Comedy_Crime\OToWh3nrWn8\2116.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3496	frames\Comedy_Crime\OToWh3nrWn8\1656.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3497	frames\Comedy_Crime\OToWh3nrWn8\1426.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3498	frames\Comedy_Crime\OToWh3nrWn8\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3499	frames\Comedy_Crime\OToWh3nrWn8\46.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3500	frames\Comedy_Crime\OToWh3nrWn8\2576.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3501	frames\Comedy_Crime\OToWh3nrWn8\736.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3502	frames\Comedy_Crime\OToWh3nrWn8\1196.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3503	frames\Action_Adventure\sXnYoBCJGwI\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3504	frames\Action_Adventure\sXnYoBCJGwI\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3505	frames\Action_Adventure\sXnYoBCJGwI\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3506	frames\Action_Adventure\sXnYoBCJGwI\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3507	frames\Action_Adventure\sXnYoBCJGwI\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3508	frames\Action_Adventure\sXnYoBCJGwI\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3509	frames\Action_Adventure\sXnYoBCJGwI\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3510	frames\Action_Adventure\sXnYoBCJGwI\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3511	frames\Action_Adventure\sXnYoBCJGwI\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3512	frames\Action_Adventure\sXnYoBCJGwI\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3513	frames\Action_Adventure\sXnYoBCJGwI\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3514	frames\Action_Adventure\sXnYoBCJGwI\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3515	frames\Action_Adventure\sXnYoBCJGwI\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3516	frames\Action_Adventure\sXnYoBCJGwI\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3517	frames\Drama_Romance\c8EodW2ossg\2806.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3518	frames\Drama_Romance\c8EodW2ossg\2576.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3519	frames\Drama_Romance\c8EodW2ossg\1656.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3520	frames\Drama_Romance\c8EodW2ossg\1886.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3521	frames\Drama_Romance\c8EodW2ossg\46.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3522	frames\Drama_Romance\c8EodW2ossg\2116.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3523	frames\Drama_Romance\c8EodW2ossg\3036.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3524	frames\Drama_Romance\c8EodW2ossg\1196.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3525	frames\Drama_Romance\c8EodW2ossg\276.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3526	frames\Drama_Romance\c8EodW2ossg\2346.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3527	frames\Drama_Romance\c8EodW2ossg\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3528	frames\Drama_Romance\c8EodW2ossg\1426.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3529	frames\Drama_Romance\c8EodW2ossg\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3530	frames\Drama_Romance\c8EodW2ossg\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3531	frames\Action_Adventure\hwc74Ns9EZI\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3532	frames\Action_Adventure\hwc74Ns9EZI\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3533	frames\Action_Adventure\hwc74Ns9EZI\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3534	frames\Action_Adventure\hwc74Ns9EZI\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3535	frames\Action_Adventure\hwc74Ns9EZI\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3536	frames\Action_Adventure\hwc74Ns9EZI\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3537	frames\Action_Adventure\hwc74Ns9EZI\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3538	frames\Adventure_Comedy\0igqAlu8Oqc\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3539	frames\Adventure_Comedy\0igqAlu8Oqc\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3540	frames\Adventure_Comedy\0igqAlu8Oqc\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3541	frames\Adventure_Comedy\0igqAlu8Oqc\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3542	frames\Adventure_Comedy\0igqAlu8Oqc\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3543	frames\Adventure_Comedy\0igqAlu8Oqc\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3544	frames\Adventure_Comedy\0igqAlu8Oqc\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3545	frames\Adventure_Comedy\0igqAlu8Oqc\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3546	frames\Adventure_Comedy\0igqAlu8Oqc\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3547	frames\Adventure_Comedy\0igqAlu8Oqc\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3548	frames\Adventure_Comedy\0igqAlu8Oqc\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3549	frames\Adventure_Comedy\0igqAlu8Oqc\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3550	frames\Action_Adventure\9yDL0AKUCKo\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3551	frames\Action_Adventure\9yDL0AKUCKo\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3552	frames\Action_Adventure\9yDL0AKUCKo\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3553	frames\Action_Adventure\9yDL0AKUCKo\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3554	frames\Action_Adventure\9yDL0AKUCKo\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3555	frames\Action_Adventure\9yDL0AKUCKo\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3556	frames\Action_Adventure\9yDL0AKUCKo\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3557	frames\Action_Adventure\9yDL0AKUCKo\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3558	frames\Action_Adventure\9yDL0AKUCKo\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3559	frames\Action_Adventure\9yDL0AKUCKo\3266.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3560	frames\Action_Adventure\9yDL0AKUCKo\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3561	frames\Action_Adventure\9yDL0AKUCKo\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3562	frames\Action_Adventure\9yDL0AKUCKo\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3563	frames\Action_Adventure\9yDL0AKUCKo\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3564	frames\Action_Adventure\9yDL0AKUCKo\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3565	frames\Action_Adventure\9yDL0AKUCKo\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3566	frames\Action_Crime\c4ux2NclHoE\966.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3567	frames\Action_Crime\c4ux2NclHoE\1426.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3568	frames\Action_Crime\c4ux2NclHoE\2806.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3569	frames\Action_Crime\c4ux2NclHoE\1656.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3570	frames\Action_Crime\c4ux2NclHoE\1886.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3571	frames\Action_Crime\c4ux2NclHoE\2346.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3572	frames\Action_Crime\c4ux2NclHoE\736.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3573	frames\Action_Crime\c4ux2NclHoE\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3574	frames\Action_Crime\c4ux2NclHoE\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3575	frames\Action_Crime\c4ux2NclHoE\506.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3576	frames\Action_Crime\c4ux2NclHoE\276.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3577	frames\Action_Crime\c4ux2NclHoE\2576.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3578	frames\Action_Crime\c4ux2NclHoE\2116.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
3579	frames\Comedy_Horror\alh8b1lYuRU\3726.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3580	frames\Comedy_Horror\alh8b1lYuRU\3496.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3581	frames\Comedy_Horror\alh8b1lYuRU\2346.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3582	frames\Comedy_Horror\alh8b1lYuRU\2806.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3583	frames\Comedy_Horror\alh8b1lYuRU\46.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3584	frames\Comedy_Horror\alh8b1lYuRU\1886.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3585	frames\Comedy_Horror\alh8b1lYuRU\506.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3586	frames\Comedy_Horror\alh8b1lYuRU\3266.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3587	frames\Comedy_Horror\alh8b1lYuRU\966.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3588	frames\Comedy_Horror\alh8b1lYuRU\276.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3589	frames\Comedy_Horror\alh8b1lYuRU\3036.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3590	frames\Comedy_Horror\alh8b1lYuRU\736.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3591	frames\Comedy_Horror\alh8b1lYuRU\2116.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3592	frames\Comedy_Horror\alh8b1lYuRU\1426.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3593	frames\Comedy_Horror\alh8b1lYuRU\1656.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3594	frames\Comedy_Horror\alh8b1lYuRU\3956.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3595	frames\Comedy_Horror\alh8b1lYuRU\2576.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3596	frames\Comedy_Horror\alh8b1lYuRU\1196.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3597	frames\Drama_Romance\F8dW1ddAC_4\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3598	frames\Drama_Romance\F8dW1ddAC_4\1656.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3599	frames\Drama_Romance\F8dW1ddAC_4\1426.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3600	frames\Drama_Romance\F8dW1ddAC_4\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3601	frames\Drama_Romance\F8dW1ddAC_4\2576.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3602	frames\Drama_Romance\F8dW1ddAC_4\46.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3603	frames\Drama_Romance\F8dW1ddAC_4\2346.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3604	frames\Drama_Romance\F8dW1ddAC_4\2116.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3605	frames\Drama_Romance\F8dW1ddAC_4\1196.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3606	frames\Drama_Romance\F8dW1ddAC_4\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3607	frames\Drama_Romance\F8dW1ddAC_4\1886.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3608	frames\Drama_Romance\F8dW1ddAC_4\276.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
3609	frames\Horror_Romance\lh3qxTgaa1Y\1886.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3610	frames\Horror_Romance\lh3qxTgaa1Y\46.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3611	frames\Horror_Romance\lh3qxTgaa1Y\506.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3612	frames\Horror_Romance\lh3qxTgaa1Y\1196.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3613	frames\Horror_Romance\lh3qxTgaa1Y\2806.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3614	frames\Horror_Romance\lh3qxTgaa1Y\1426.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3615	frames\Horror_Romance\lh3qxTgaa1Y\2116.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3616	frames\Horror_Romance\lh3qxTgaa1Y\276.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3617	frames\Horror_Romance\lh3qxTgaa1Y\736.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3618	frames\Horror_Romance\lh3qxTgaa1Y\2576.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3619	frames\Horror_Romance\lh3qxTgaa1Y\2346.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3620	frames\Horror_Romance\lh3qxTgaa1Y\966.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3621	frames\Horror_Romance\lh3qxTgaa1Y\1656.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
3622	frames\Action_Adventure\NclH5qEfL5c\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3623	frames\Action_Adventure\NclH5qEfL5c\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3624	frames\Action_Adventure\NclH5qEfL5c\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3625	frames\Action_Adventure\NclH5qEfL5c\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3626	frames\Action_Adventure\NclH5qEfL5c\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3627	frames\Action_Adventure\NclH5qEfL5c\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3628	frames\Action_Adventure\NclH5qEfL5c\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3629	frames\Action_Adventure\NclH5qEfL5c\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3630	frames\Action_Adventure\NclH5qEfL5c\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3631	frames\Action_Adventure\NclH5qEfL5c\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3632	frames\Action_Adventure\NclH5qEfL5c\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3633	frames\Action_Adventure\NclH5qEfL5c\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3634	frames\Action_Adventure\NclH5qEfL5c\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3635	frames\Action_Adventure\NclH5qEfL5c\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
3636	frames\Comedy_Horror\yhjD1CmE9gs\2806.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3637	frames\Comedy_Horror\yhjD1CmE9gs\3036.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3638	frames\Comedy_Horror\yhjD1CmE9gs\2116.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3639	frames\Comedy_Horror\yhjD1CmE9gs\2346.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3640	frames\Comedy_Horror\yhjD1CmE9gs\966.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3641	frames\Comedy_Horror\yhjD1CmE9gs\1426.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3642	frames\Comedy_Horror\yhjD1CmE9gs\1656.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3643	frames\Comedy_Horror\yhjD1CmE9gs\276.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3644	frames\Comedy_Horror\yhjD1CmE9gs\2576.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3645	frames\Comedy_Horror\yhjD1CmE9gs\1196.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3646	frames\Comedy_Horror\yhjD1CmE9gs\736.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3647	frames\Comedy_Horror\yhjD1CmE9gs\1886.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3648	frames\Comedy_Horror\yhjD1CmE9gs\506.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3649	frames\Comedy_Horror\yhjD1CmE9gs\46.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
3650	frames\Comedy_Crime\PrpeARyTcx8\2576.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3651	frames\Comedy_Crime\PrpeARyTcx8\1426.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3652	frames\Comedy_Crime\PrpeARyTcx8\46.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3653	frames\Comedy_Crime\PrpeARyTcx8\2346.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3654	frames\Comedy_Crime\PrpeARyTcx8\1196.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3655	frames\Comedy_Crime\PrpeARyTcx8\1886.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3656	frames\Comedy_Crime\PrpeARyTcx8\966.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3657	frames\Comedy_Crime\PrpeARyTcx8\276.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3658	frames\Comedy_Crime\PrpeARyTcx8\2116.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3659	frames\Comedy_Crime\PrpeARyTcx8\736.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3660	frames\Comedy_Crime\PrpeARyTcx8\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3661	frames\Comedy_Crime\PrpeARyTcx8\1656.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
3662	frames\Adventure_Comedy\PiL1okP-jbc\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3663	frames\Adventure_Comedy\PiL1okP-jbc\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3664	frames\Adventure_Comedy\PiL1okP-jbc\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3665	frames\Adventure_Comedy\PiL1okP-jbc\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3666	frames\Adventure_Comedy\PiL1okP-jbc\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3667	frames\Adventure_Comedy\PiL1okP-jbc\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3668	frames\Adventure_Comedy\PiL1okP-jbc\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3669	frames\Adventure_Comedy\PiL1okP-jbc\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3670	frames\Adventure_Comedy\PiL1okP-jbc\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3671	frames\Adventure_Comedy\PiL1okP-jbc\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3672	frames\Adventure_Comedy\PiL1okP-jbc\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3673	frames\Adventure_Comedy\PiL1okP-jbc\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3674	frames\Adventure_Comedy\PiL1okP-jbc\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3675	frames\Adventure_Comedy\PiL1okP-jbc\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
3676	frames\Crime_Drama\FD9lsX7gyeo\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3677	frames\Crime_Drama\FD9lsX7gyeo\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3678	frames\Crime_Drama\FD9lsX7gyeo\276.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3679	frames\Crime_Drama\FD9lsX7gyeo\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3680	frames\Crime_Drama\FD9lsX7gyeo\46.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3681	frames\Crime_Drama\FD9lsX7gyeo\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3682	frames\Crime_Drama\FD9lsX7gyeo\2116.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3683	frames\Crime_Drama\FD9lsX7gyeo\2576.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3684	frames\Crime_Drama\FD9lsX7gyeo\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3685	frames\Crime_Drama\FD9lsX7gyeo\1196.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3686	frames\Crime_Drama\FD9lsX7gyeo\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3687	frames\Crime_Drama\FD9lsX7gyeo\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
3688	frames\Drama\iE9CEAzLPKg\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
3689	frames\Drama\iE9CEAzLPKg\506.jpg	['Drama']	0	0	0	0	1	0	0	0
3690	frames\Drama\iE9CEAzLPKg\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
