Unnamed: 0	path	genre	Act_Adv	Thr_Hor_Cri
4801	frames\Thriller\uDAIoSeEoZA\276.jpg	Thr_Hor_Cri	0	1
4801	frames/Thriller/uDAIoSeEoZA/276_aug.jpg	Thr_Hor_Cri	0	1
4802	frames\Comedy_Crime\QjZUS2455z8\966.jpg	Thr_Hor_Cri	0	1
4802	frames/Comedy_Crime/QjZUS2455z8/966_aug.jpg	Thr_Hor_Cri	0	1
4803	frames\Action_Adventure\pBNKarJukms\276.jpg	Act_Adv	1	0
4803	frames/Action_Adventure/pBNKarJukms/276_aug.jpg	Act_Adv	1	0
4805	frames\Crime_Drama\oLPTh_DaPa8\46.jpg	Thr_Hor_Cri	0	1
4807	frames\Crime\dKleqAHv-Zw\506.jpg	Thr_Hor_Cri	0	1
4809	frames\Adventure_Comedy\AM5EYO5wWMA\506.jpg	Act_Adv	1	0
4810	frames\Action_Drama\7CEYqIjhTHs\506.jpg	Act_Adv	1	0
4811	frames\Adventure_Drama\luylsO8UlhE\276.jpg	Act_Adv	1	0
4814	frames\Adventure_Comedy\v3H9-sHDZSA\46.jpg	Act_Adv	1	0
4816	frames\Adventure_Drama\-YykCz0f3Vk\1656.jpg	Act_Adv	1	0
4817	frames\Action_Drama\Q3LcGb0DGM8\966.jpg	Act_Adv	1	0
4818	frames\Action_Crime\c4ux2NclHoE\2116.jpg	Thr_Hor_Cri	0	1
4818	frames/Action_Crime/c4ux2NclHoE/2116_aug.jpg	Thr_Hor_Cri	0	1
4819	frames\Adventure_Comedy\KPeHFDxKUP4\1196.jpg	Act_Adv	1	0
4819	frames/Adventure_Comedy/KPeHFDxKUP4/1196_aug.jpg	Act_Adv	1	0
4822	frames\Action_Thriller\Mwmy0awMZXY\1196.jpg	Thr_Hor_Cri	0	1
4823	frames\Action_Thriller\NzfSLgWkTlY\2806.jpg	Thr_Hor_Cri	0	1
4823	frames/Action_Thriller/NzfSLgWkTlY/2806_aug.jpg	Thr_Hor_Cri	0	1
4824	frames\Action_Adventure\omy5TVA-fY0\736.jpg	Act_Adv	1	0
4825	frames\Drama_Horror\naKm_rLxRCs\276.jpg	Thr_Hor_Cri	0	1
4825	frames/Drama_Horror/naKm_rLxRCs/276_aug.jpg	Thr_Hor_Cri	0	1
4826	frames\Action_Thriller\JmxK_pBaG4E\288.jpg	Thr_Hor_Cri	0	1
4826	frames/Action_Thriller/JmxK_pBaG4E/288_aug.jpg	Thr_Hor_Cri	0	1
4827	frames\Horror_Romance\SATdGPY78z0\1196.jpg	Thr_Hor_Cri	0	1
4827	frames/Horror_Romance/SATdGPY78z0/1196_aug.jpg	Thr_Hor_Cri	0	1
4828	frames\Comedy_Horror\wzYht_EEf0U\1656.jpg	Thr_Hor_Cri	0	1
4828	frames/Comedy_Horror/wzYht_EEf0U/1656_aug.jpg	Thr_Hor_Cri	0	1
4829	frames\Action_Thriller\1TNL7KlEI8g\276.jpg	Thr_Hor_Cri	0	1
4829	frames/Action_Thriller/1TNL7KlEI8g/276_aug.jpg	Thr_Hor_Cri	0	1
4832	frames\Action_Adventure\UfeogSVgTsU\1656.jpg	Act_Adv	1	0
4834	frames\Horror\IHbIf3K5pdc\2346.jpg	Thr_Hor_Cri	0	1
4835	frames\Action_Adventure\Ax83IEcbUwU\1196.jpg	Act_Adv	1	0
4835	frames/Action_Adventure/Ax83IEcbUwU/1196_aug.jpg	Act_Adv	1	0
4836	frames\Action_Adventure\KAal6-tvckw\1886.jpg	Act_Adv	1	0
4837	frames\Romance_Thriller\7oczRhQvSlE\1196.jpg	Thr_Hor_Cri	0	1
4838	frames\Drama_Horror\yth5JoZKnGQ\2116.jpg	Thr_Hor_Cri	0	1
4840	frames\Action_Drama\JJyK0EX6s_Q\966.jpg	Act_Adv	1	0
4841	frames\Action_Thriller\xiwtX0NC0uA\736.jpg	Thr_Hor_Cri	0	1
4841	frames/Action_Thriller/xiwtX0NC0uA/736_aug.jpg	Thr_Hor_Cri	0	1
4842	frames\Horror_Thriller\1w4rZE1A-fc\1196.jpg	Thr_Hor_Cri	0	1
4844	frames\Action_Crime\WhZEKkpf3CU\1886.jpg	Thr_Hor_Cri	0	1
4845	frames\Adventure_Drama\P57Z6LOoh_k\276.jpg	Act_Adv	1	0
4848	frames\Action_Thriller\tyyPSnHcthg\1196.jpg	Thr_Hor_Cri	0	1
4848	frames/Action_Thriller/tyyPSnHcthg/1196_aug.jpg	Thr_Hor_Cri	0	1
4851	frames\Adventure_Comedy\djUYiJu6K48\46.jpg	Act_Adv	1	0
4851	frames/Adventure_Comedy/djUYiJu6K48/46_aug.jpg	Act_Adv	1	0
4852	frames\Action\tqtqEZqGg5A\2116.jpg	Act_Adv	1	0
4852	frames/Action/tqtqEZqGg5A/2116_aug.jpg	Act_Adv	1	0
4853	frames\Adventure_Comedy\yjF_gSu6xCQ\966.jpg	Act_Adv	1	0
4855	frames\Action_Comedy\9GF-YNA-iTM\2806.jpg	Act_Adv	1	0
4856	frames\Adventure_Comedy\xNu0qNfOoGY\506.jpg	Act_Adv	1	0
4857	frames\Crime_Drama\-opqUSOUDQY\3726.jpg	Thr_Hor_Cri	0	1
4857	frames/Crime_Drama/-opqUSOUDQY/3726_aug.jpg	Thr_Hor_Cri	0	1
4859	frames\Action_Thriller\L1YN9QMKpBo\2576.jpg	Thr_Hor_Cri	0	1
4860	frames\Crime_Drama\lB6Gk5EtunI\1656.jpg	Thr_Hor_Cri	0	1
4861	frames\Action_Adventure\61xq5Kja1Uo\1886.jpg	Act_Adv	1	0
4862	frames\Horror_Thriller\DUbplahEBfQ\506.jpg	Thr_Hor_Cri	0	1
4871	frames\Crime\80htzZ3-XwA\2346.jpg	Thr_Hor_Cri	0	1
4871	frames/Crime/80htzZ3-XwA/2346_aug.jpg	Thr_Hor_Cri	0	1
4873	frames\Action_Adventure\gCFBkXA374Y\1196.jpg	Act_Adv	1	0
4874	frames\Action_Horror\ewiNzru8Kek\2576.jpg	Thr_Hor_Cri	0	1
4875	frames\Adventure_Comedy\lsmWjQdGHMI\2346.jpg	Act_Adv	1	0
4876	frames\Action\LCD5BDaqANw\1196.jpg	Act_Adv	1	0
4877	frames\Adventure_Comedy\o2oR9qYeySU\736.jpg	Act_Adv	1	0
4879	frames\Action_Adventure\GrIJLWISdlQ\2346.jpg	Act_Adv	1	0
4880	frames\Crime_Drama\70NH2okaBY4\2116.jpg	Thr_Hor_Cri	0	1
4880	frames/Crime_Drama/70NH2okaBY4/2116_aug.jpg	Thr_Hor_Cri	0	1
4881	frames\Comedy_Horror\kgSDN6_VyR0\2806.jpg	Thr_Hor_Cri	0	1
4881	frames/Comedy_Horror/kgSDN6_VyR0/2806_aug.jpg	Thr_Hor_Cri	0	1
4882	frames\Crime_Drama\cXfD-Ai_QuA\1656.jpg	Thr_Hor_Cri	0	1
4885	frames\Adventure_Comedy\8eC08uGwWiw\1426.jpg	Act_Adv	1	0
4889	frames\Adventure_Drama\w0cXyGVsUjs\966.jpg	Act_Adv	1	0
4892	frames\Action_Drama\7CEYqIjhTHs\1656.jpg	Act_Adv	1	0
4893	frames\Adventure_Comedy\OO4LqRUxinE\2116.jpg	Act_Adv	1	0
4895	frames\Action_Adventure\g9U0df6KJiA\276.jpg	Act_Adv	1	0
4896	frames\Adventure_Horror\zeSe5X9ALXg\276.jpg	Thr_Hor_Cri	0	1
4899	frames\Adventure_Comedy\7P9EEB9Mr18\736.jpg	Act_Adv	1	0
4900	frames\Action_Drama\pPuAKVnqJdk\1886.jpg	Act_Adv	1	0
4901	frames\Crime_Drama\euvUARojiiI\1196.jpg	Thr_Hor_Cri	0	1
4901	frames/Crime_Drama/euvUARojiiI/1196_aug.jpg	Thr_Hor_Cri	0	1
4902	frames\Action_Adventure\FnPOuK9RHH0\1426.jpg	Act_Adv	1	0
4904	frames\Crime_Horror\8O06gqOG3fE\966.jpg	Thr_Hor_Cri	0	1
4904	frames/Crime_Horror/8O06gqOG3fE/966_aug.jpg	Thr_Hor_Cri	0	1
4905	frames\Action\iX23r272kqg\3266.jpg	Act_Adv	1	0
4909	frames\Action_Comedy\h0i2KfT2SB0\3036.jpg	Act_Adv	1	0
4909	frames/Action_Comedy/h0i2KfT2SB0/3036_aug.jpg	Act_Adv	1	0
4912	frames\Action_Adventure\UzPRCUNCoIA\2576.jpg	Act_Adv	1	0
4914	frames\Drama_Horror\rbsrjcXynlg\276.jpg	Thr_Hor_Cri	0	1
4915	frames\Adventure_Comedy\uI7ijvSCHcI\736.jpg	Act_Adv	1	0
4916	frames\Adventure_Comedy\ATDt5EBims4\2806.jpg	Act_Adv	1	0
4917	frames\Action\nZy7fW9IO0s\2116.jpg	Act_Adv	1	0
4918	frames\Crime_Drama\tBeJkq_by_8\1656.jpg	Thr_Hor_Cri	0	1
4922	frames\Crime_Drama\q-y6JBpCFtI\1886.jpg	Thr_Hor_Cri	0	1
4923	frames\Action_Comedy\l9LOKUiY0Dg\1886.jpg	Act_Adv	1	0
4925	frames\Action_Adventure\UzPRCUNCoIA\276.jpg	Act_Adv	1	0
4929	frames\Adventure_Comedy\8eC08uGwWiw\1656.jpg	Act_Adv	1	0
4931	frames\Crime_Drama\IGlBlA7Vr0M\1196.jpg	Thr_Hor_Cri	0	1
4932	frames\Crime_Drama\VrJMgYRC_ys\966.jpg	Thr_Hor_Cri	0	1
4932	frames/Crime_Drama/VrJMgYRC_ys/966_aug.jpg	Thr_Hor_Cri	0	1
4934	frames\Horror\VX3u1HUl2Zw\1426.jpg	Thr_Hor_Cri	0	1
4934	frames/Horror/VX3u1HUl2Zw/1426_aug.jpg	Thr_Hor_Cri	0	1
4935	frames\Action_Drama\5HksV7ZFuhM\1656.jpg	Act_Adv	1	0
4936	frames\Adventure_Comedy\Gt4t3ZZsAnQ\1196.jpg	Act_Adv	1	0
4937	frames\Adventure_Comedy\YoIcmX40-_s\2806.jpg	Act_Adv	1	0
4938	frames\Action_Adventure\dgJKcCZkXxY\46.jpg	Act_Adv	1	0
4940	frames\Action_Drama\dRz8OjNEtaI\1196.jpg	Act_Adv	1	0
4941	frames\Action_Comedy\I5RKRQcsDKU\2346.jpg	Act_Adv	1	0
4943	frames\Action_Comedy\SrJEWL6QHzo\2806.jpg	Act_Adv	1	0
4945	frames\Horror_Thriller\zMFxbMh7JYY\2346.jpg	Thr_Hor_Cri	0	1
4946	frames\Action_Adventure\q_v3jNjwHNQ\1886.jpg	Act_Adv	1	0
4946	frames/Action_Adventure/q_v3jNjwHNQ/1886_aug.jpg	Act_Adv	1	0
4947	frames\Horror\EiVRkqi02a0\506.jpg	Thr_Hor_Cri	0	1
4948	frames\Comedy_Crime\5ud6mZ5SULk\1886.jpg	Thr_Hor_Cri	0	1
4948	frames/Comedy_Crime/5ud6mZ5SULk/1886_aug.jpg	Thr_Hor_Cri	0	1
4949	frames\Horror\Jjv5GQtJTEw\2346.jpg	Thr_Hor_Cri	0	1
4949	frames/Horror/Jjv5GQtJTEw/2346_aug.jpg	Thr_Hor_Cri	0	1
4950	frames\Action_Comedy\rMS4ESFlfDk\1886.jpg	Act_Adv	1	0
4951	frames\Adventure_Comedy\JXxF-_0u_qU\966.jpg	Act_Adv	1	0
4952	frames\Action\XAORGJKfEcU\736.jpg	Act_Adv	1	0
4956	frames\Adventure\6i3eC2gzxXA\276.jpg	Act_Adv	1	0
4957	frames\Action_Adventure\UfeogSVgTsU\506.jpg	Act_Adv	1	0
4958	frames\Action_Adventure\w6zGX2qpxzU\1426.jpg	Act_Adv	1	0
4959	frames\Action_Horror\Vl3IiVDwgpY\2806.jpg	Thr_Hor_Cri	0	1
4961	frames\Crime_Drama\dFIsw8XfF30\506.jpg	Thr_Hor_Cri	0	1
4961	frames/Crime_Drama/dFIsw8XfF30/506_aug.jpg	Thr_Hor_Cri	0	1
4962	frames\Adventure_Comedy\IFBAXbrw31g\276.jpg	Act_Adv	1	0
4963	frames\Crime_Drama\6HH44dvOLJw\2346.jpg	Thr_Hor_Cri	0	1
4963	frames/Crime_Drama/6HH44dvOLJw/2346_aug.jpg	Thr_Hor_Cri	0	1
4965	frames\Adventure_Comedy\X0uMMVqQgeY\736.jpg	Act_Adv	1	0
4967	frames\Action_Comedy\nC-it_V8df0\2806.jpg	Act_Adv	1	0
4971	frames\Comedy_Horror\A_ry95V0zNw\506.jpg	Thr_Hor_Cri	0	1
4972	frames\Romance_Thriller\d6HReoQl6Mo\2346.jpg	Thr_Hor_Cri	0	1
4976	frames\Adventure_Comedy\XnfiKz-Zk7Y\2576.jpg	Act_Adv	1	0
4978	frames\Comedy_Horror\qcFM5Xhg8W8\2806.jpg	Thr_Hor_Cri	0	1
4979	frames\Horror\DZwobit-Zy4\506.jpg	Thr_Hor_Cri	0	1
4979	frames/Horror/DZwobit-Zy4/506_aug.jpg	Thr_Hor_Cri	0	1
4980	frames\Action_Adventure\3Ds0DRCNXN4\1656.jpg	Act_Adv	1	0
4982	frames\Adventure_Comedy\QsuIp03FENc\276.jpg	Act_Adv	1	0
4983	frames\Crime_Drama\S76IuL89zVY\1196.jpg	Thr_Hor_Cri	0	1
4985	frames\Crime_Drama\DWa1IsbsiY4\276.jpg	Thr_Hor_Cri	0	1
4986	frames\Action_Crime\DLuROR8kLy8\2346.jpg	Thr_Hor_Cri	0	1
4987	frames\Crime_Drama\3hqspRARlc4\1886.jpg	Thr_Hor_Cri	0	1
4988	frames\Adventure_Comedy\WrfxIymvEhQ\2116.jpg	Act_Adv	1	0
4989	frames\Horror\Tq8robO5eJ0\506.jpg	Thr_Hor_Cri	0	1
4990	frames\Drama_Horror\VNBzjYyGcd0\2346.jpg	Thr_Hor_Cri	0	1
4990	frames/Drama_Horror/VNBzjYyGcd0/2346_aug.jpg	Thr_Hor_Cri	0	1
4991	frames\Action\j6oBbBfhgYE\276.jpg	Act_Adv	1	0
4993	frames\Adventure_Thriller\sIY7BQkbIT8\1426.jpg	Thr_Hor_Cri	0	1
4994	frames\Drama_Horror\iXo8qxLvcSs\736.jpg	Thr_Hor_Cri	0	1
4995	frames\Action\rd8JDPjEoE0\736.jpg	Act_Adv	1	0
4997	frames\Thriller\k9WhxTOA19s\736.jpg	Thr_Hor_Cri	0	1
4998	frames\Adventure_Comedy\g0AMLVSBfSs\966.jpg	Act_Adv	1	0
5001	frames\Comedy_Horror\RFpNZ_n9rcI\506.jpg	Thr_Hor_Cri	0	1
5001	frames/Comedy_Horror/RFpNZ_n9rcI/506_aug.jpg	Thr_Hor_Cri	0	1
5003	frames\Action_Crime\NJIjNs_s2NI\46.jpg	Thr_Hor_Cri	0	1
5003	frames/Action_Crime/NJIjNs_s2NI/46_aug.jpg	Thr_Hor_Cri	0	1
5004	frames\Action_Drama\kDSiyU72RpA\1426.jpg	Act_Adv	1	0
5007	frames\Horror_Romance\gboXDP4L4b0\966.jpg	Thr_Hor_Cri	0	1
5010	frames\Action\JYVhLnjKKC8\276.jpg	Act_Adv	1	0
5012	frames\Comedy_Crime\MRSTpj2Z5cU\1426.jpg	Thr_Hor_Cri	0	1
5014	frames\Action_Adventure\2Pkky-Dncw8\1426.jpg	Act_Adv	1	0
5019	frames\Action\k0aqHfvHcsc\506.jpg	Act_Adv	1	0
5020	frames\Crime_Drama\1z2AjhGr9XI\276.jpg	Thr_Hor_Cri	0	1
5020	frames/Crime_Drama/1z2AjhGr9XI/276_aug.jpg	Thr_Hor_Cri	0	1
5021	frames\Adventure_Comedy\OuQTes47k14\1886.jpg	Act_Adv	1	0
5024	frames\Action_Horror\oY1tp2HG06w\1886.jpg	Thr_Hor_Cri	0	1
5024	frames/Action_Horror/oY1tp2HG06w/1886_aug.jpg	Thr_Hor_Cri	0	1
5025	frames\Adventure_Drama\kA10xksmpCI\966.jpg	Act_Adv	1	0
5026	frames\Action_Drama\G6f0w5BRasw\46.jpg	Act_Adv	1	0
5026	frames/Action_Drama/G6f0w5BRasw/46_aug.jpg	Act_Adv	1	0
5029	frames\Action_Adventure\8Q0KYSXhKMU\3726.jpg	Act_Adv	1	0
5030	frames\Action_Crime\_emU23tTUAw\966.jpg	Thr_Hor_Cri	0	1
5032	frames\Horror_Thriller\LJ8UoUA2_uE\1196.jpg	Thr_Hor_Cri	0	1
5035	frames\Comedy_Crime\fCNsIYsWjXo\2116.jpg	Thr_Hor_Cri	0	1
5035	frames/Comedy_Crime/fCNsIYsWjXo/2116_aug.jpg	Thr_Hor_Cri	0	1
5037	frames\Drama_Horror\kdDH7Ynw5Lc\736.jpg	Thr_Hor_Cri	0	1
5039	frames\Crime_Drama\sPgl1DyIn3U\1886.jpg	Thr_Hor_Cri	0	1
5043	frames\Horror_Thriller\8c-Na7OHYnI\506.jpg	Thr_Hor_Cri	0	1
5043	frames/Horror_Thriller/8c-Na7OHYnI/506_aug.jpg	Thr_Hor_Cri	0	1
5044	frames\Thriller\BKER7E61cvs\506.jpg	Thr_Hor_Cri	0	1
5045	frames\Adventure_Comedy\c5ZiiE8fyGk\2116.jpg	Act_Adv	1	0
5046	frames\Action_Adventure\zlwaUJzGqns\2576.jpg	Act_Adv	1	0
5047	frames\Horror\VDwI61e2_6I\736.jpg	Thr_Hor_Cri	0	1
5047	frames/Horror/VDwI61e2_6I/736_aug.jpg	Thr_Hor_Cri	0	1
5049	frames\Action\zstIMA6K-Ws\276.jpg	Act_Adv	1	0
5051	frames\Action_Adventure\ZoL1epfoq-g\46.jpg	Act_Adv	1	0
5052	frames\Crime_Drama\31LlQhZmSYs\276.jpg	Thr_Hor_Cri	0	1
5053	frames\Action\EegnTsyPDF4\46.jpg	Act_Adv	1	0
5054	frames\Action_Drama\NFV2sZJrtDQ\1196.jpg	Act_Adv	1	0
5055	frames\Adventure_Comedy\GSkbcI9F5ec\3036.jpg	Act_Adv	1	0
5057	frames\Horror\fnTckzsYgg0\276.jpg	Thr_Hor_Cri	0	1
5058	frames\Horror_Thriller\sxtENaaaPpQ\2346.jpg	Thr_Hor_Cri	0	1
5059	frames\Action_Drama\QrmQqEg4isU\1426.jpg	Act_Adv	1	0
5060	frames\Action\LCD5BDaqANw\736.jpg	Act_Adv	1	0
5061	frames\Crime\3SessG74yMk\3266.jpg	Thr_Hor_Cri	0	1
5066	frames\Action_Drama\OywTdKpHE8M\1656.jpg	Act_Adv	1	0
5068	frames\Adventure_Drama\a2gMY3TRx8s\1656.jpg	Act_Adv	1	0
5069	frames\Adventure_Comedy\v3H9-sHDZSA\1426.jpg	Act_Adv	1	0
5069	frames/Adventure_Comedy/v3H9-sHDZSA/1426_aug.jpg	Act_Adv	1	0
5070	frames\Crime_Drama\KAeAqaA0Llg\506.jpg	Thr_Hor_Cri	0	1
5075	frames\Adventure_Comedy\OzCu7Cvdsjc\1886.jpg	Act_Adv	1	0
5078	frames\Action_Adventure\OBWwzOCkE_E\1656.jpg	Act_Adv	1	0
5079	frames\Horror_Thriller\VILmrL5jP7s\46.jpg	Thr_Hor_Cri	0	1
5079	frames/Horror_Thriller/VILmrL5jP7s/46_aug.jpg	Thr_Hor_Cri	0	1
5080	frames\Adventure_Comedy\vF3sZj6ge18\2346.jpg	Act_Adv	1	0
5081	frames\Adventure_Comedy\uDJsCE01LYI\2576.jpg	Act_Adv	1	0
5081	frames/Adventure_Comedy/uDJsCE01LYI/2576_aug.jpg	Act_Adv	1	0
5082	frames\Adventure_Comedy\x7qvOFN1QZg\2576.jpg	Act_Adv	1	0
5084	frames\Action_Thriller\_Z_n2Ray64o\1886.jpg	Thr_Hor_Cri	0	1
5087	frames\Horror_Thriller\70eKt79PSQw\1196.jpg	Thr_Hor_Cri	0	1
5089	frames\Adventure_Comedy\X0uMMVqQgeY\1196.jpg	Act_Adv	1	0
5090	frames\Action_Drama\mKDqrUqOe8Y\2116.jpg	Act_Adv	1	0
5091	frames\Adventure_Comedy\-Nr56-RD_g8\1196.jpg	Act_Adv	1	0
5092	frames\Crime_Drama\Ywd-UZnkfR8\3496.jpg	Thr_Hor_Cri	0	1
5093	frames\Horror_Thriller\n0Fz-ACCMHk\276.jpg	Thr_Hor_Cri	0	1
5093	frames/Horror_Thriller/n0Fz-ACCMHk/276_aug.jpg	Thr_Hor_Cri	0	1
5095	frames\Adventure_Drama\lrGIfJdbUHY\2346.jpg	Act_Adv	1	0
5104	frames\Adventure_Comedy\QsuIp03FENc\736.jpg	Act_Adv	1	0
5105	frames\Horror_Thriller\DUbplahEBfQ\2576.jpg	Thr_Hor_Cri	0	1
5107	frames\Crime_Drama\oZePQEUplJs\3036.jpg	Thr_Hor_Cri	0	1
5107	frames/Crime_Drama/oZePQEUplJs/3036_aug.jpg	Thr_Hor_Cri	0	1
5108	frames\Action_Adventure\lPOo7SzR7Sc\2576.jpg	Act_Adv	1	0
5110	frames\Action\OE7aSKZDjTo\3036.jpg	Act_Adv	1	0
5111	frames\Horror_Thriller\RdU8F4C9oDw\1656.jpg	Thr_Hor_Cri	0	1
5112	frames\Drama_Horror\-NgmhVRFApQ\276.jpg	Thr_Hor_Cri	0	1
5112	frames/Drama_Horror/-NgmhVRFApQ/276_aug.jpg	Thr_Hor_Cri	0	1
5114	frames\Adventure_Comedy\uDJsCE01LYI\276.jpg	Act_Adv	1	0
5115	frames\Action_Adventure\qXKeIDlP-ys\1886.jpg	Act_Adv	1	0
5116	frames\Adventure_Comedy\XRx0KtjPoX0\3496.jpg	Act_Adv	1	0
5118	frames\Adventure_Comedy\4RhqR2ZGkc0\2576.jpg	Act_Adv	1	0
5120	frames\Crime_Drama\Gm1BZxc4tmk\1196.jpg	Thr_Hor_Cri	0	1
5121	frames\Action_Adventure\fBTODK66ymw\966.jpg	Act_Adv	1	0
5122	frames\Adventure_Drama\uk04S-0HOXY\1886.jpg	Act_Adv	1	0
5123	frames\Crime\0J_lTFS0ouM\1886.jpg	Thr_Hor_Cri	0	1
5126	frames\Action_Adventure\5ZzIGV7JAwY\966.jpg	Act_Adv	1	0
5128	frames\Adventure_Drama\vKEWdfB8yo8\2576.jpg	Act_Adv	1	0
5133	frames\Action_Drama\4HSdmiu24xQ\966.jpg	Act_Adv	1	0
5134	frames\Adventure\ydYaph8BQkE\736.jpg	Act_Adv	1	0
5136	frames\Action_Adventure\f0-Ea9Ki7YU\3266.jpg	Act_Adv	1	0
5139	frames\Action_Adventure\RlphfLO3MYA\966.jpg	Act_Adv	1	0
5142	frames\Action_Horror\X1SJgm2hIAY\2576.jpg	Thr_Hor_Cri	0	1
5143	frames\Action_Thriller\tfL5f6cZlk8\736.jpg	Thr_Hor_Cri	0	1
5144	frames\Drama_Horror\WNnxjpBMF7U\506.jpg	Thr_Hor_Cri	0	1
5144	frames/Drama_Horror/WNnxjpBMF7U/506_aug.jpg	Thr_Hor_Cri	0	1
5145	frames\Action_Drama\VmT0mZH5ivo\506.jpg	Act_Adv	1	0
5146	frames\Adventure_Drama\61nCIyBCmjg\966.jpg	Act_Adv	1	0
5147	frames\Action\LSEkG5z7Il4\2346.jpg	Act_Adv	1	0
5148	frames\Adventure_Drama\Af-N8CLLoqU\966.jpg	Act_Adv	1	0
5149	frames\Action_Thriller\zuSBq10_5go\506.jpg	Thr_Hor_Cri	0	1
5151	frames\Comedy_Horror\OinNCchV-xk\506.jpg	Thr_Hor_Cri	0	1
5151	frames/Comedy_Horror/OinNCchV-xk/506_aug.jpg	Thr_Hor_Cri	0	1
5153	frames\Adventure_Comedy\Pf4RjsdJE0I\966.jpg	Act_Adv	1	0
5154	frames\Adventure_Comedy\nS4Zfx9BSX0\1656.jpg	Act_Adv	1	0
5154	frames/Adventure_Comedy/nS4Zfx9BSX0/1656_aug.jpg	Act_Adv	1	0
5156	frames\Horror\ZoJqs349ahs\2346.jpg	Thr_Hor_Cri	0	1
5156	frames/Horror/ZoJqs349ahs/2346_aug.jpg	Thr_Hor_Cri	0	1
5158	frames\Action_Comedy\m9rBv4Dn3Bk\966.jpg	Act_Adv	1	0
5159	frames\Action_Adventure\80EaBRgGylo\506.jpg	Act_Adv	1	0
5160	frames\Action_Adventure\IjGKv209gAE\966.jpg	Act_Adv	1	0
5161	frames\Action_Comedy\CdppQAIYPzY\1656.jpg	Act_Adv	1	0
5163	frames\Adventure_Drama\IBeMUoMTeZo\736.jpg	Act_Adv	1	0
5164	frames\Comedy_Thriller\bwf_EFTMZ9k\1656.jpg	Thr_Hor_Cri	0	1
5164	frames/Comedy_Thriller/bwf_EFTMZ9k/1656_aug.jpg	Thr_Hor_Cri	0	1
5166	frames\Adventure_Thriller\X7rfWPbEufo\1656.jpg	Thr_Hor_Cri	0	1
5167	frames\Adventure_Comedy\nJ1hrmVHUJg\46.jpg	Act_Adv	1	0
5168	frames\Adventure_Comedy\A7mWnsrRu6w\3726.jpg	Act_Adv	1	0
5169	frames\Action_Crime\r_a34DBcwCE\1426.jpg	Thr_Hor_Cri	0	1
5169	frames/Action_Crime/r_a34DBcwCE/1426_aug.jpg	Thr_Hor_Cri	0	1
5171	frames\Adventure_Comedy\brTGAgUYnIc\1196.jpg	Act_Adv	1	0
5172	frames\Horror\J6Cg05MhWbw\2116.jpg	Thr_Hor_Cri	0	1
5173	frames\Action_Adventure\JT_59yK4Gm4\1426.jpg	Act_Adv	1	0
5174	frames\Action_Drama\o0wTt_xDlpk\966.jpg	Act_Adv	1	0
5177	frames\Action_Adventure\fjAnmRjjY3E\1426.jpg	Act_Adv	1	0
5178	frames\Adventure_Comedy\AEocciZMBjc\46.jpg	Act_Adv	1	0
5181	frames\Crime_Romance\0REROw4SOGc\1656.jpg	Thr_Hor_Cri	0	1
5181	frames/Crime_Romance/0REROw4SOGc/1656_aug.jpg	Thr_Hor_Cri	0	1
5183	frames\Crime_Drama\xAMy0g4w_ME\276.jpg	Thr_Hor_Cri	0	1
5185	frames\Comedy_Thriller\JmElZmlYkHU\1656.jpg	Thr_Hor_Cri	0	1
5185	frames/Comedy_Thriller/JmElZmlYkHU/1656_aug.jpg	Thr_Hor_Cri	0	1
5187	frames\Adventure\hudgzkYfSvU\1248.jpg	Act_Adv	1	0
5191	frames\Action_Adventure\5h9E5SmLCVM\3036.jpg	Act_Adv	1	0
5192	frames\Adventure\1lt4euqZLsY\966.jpg	Act_Adv	1	0
5193	frames\Horror_Thriller\f06qimixOOI\276.jpg	Thr_Hor_Cri	0	1
5194	frames\Adventure_Drama\s_7PfocHTmc\46.jpg	Act_Adv	1	0
5196	frames\Action_Adventure\i3JbGwGNRI8\46.jpg	Act_Adv	1	0
5197	frames\Horror\ALYPTuyCxqI\1656.jpg	Thr_Hor_Cri	0	1
5199	frames\Action_Comedy\IRvVdVENFmo\2346.jpg	Act_Adv	1	0
5201	frames\Horror\bKy6BtAbTU8\1656.jpg	Thr_Hor_Cri	0	1
5201	frames/Horror/bKy6BtAbTU8/1656_aug.jpg	Thr_Hor_Cri	0	1
5202	frames\Adventure_Comedy\Ia8LqyDsdbo\1426.jpg	Act_Adv	1	0
5207	frames\Action_Adventure\-98BSUhcZtY\966.jpg	Act_Adv	1	0
5209	frames\Comedy_Crime\PK1aYqQgn-k\2346.jpg	Thr_Hor_Cri	0	1
5209	frames/Comedy_Crime/PK1aYqQgn-k/2346_aug.jpg	Thr_Hor_Cri	0	1
5210	frames\Adventure_Comedy\Gt4t3ZZsAnQ\1426.jpg	Act_Adv	1	0
5210	frames/Adventure_Comedy/Gt4t3ZZsAnQ/1426_aug.jpg	Act_Adv	1	0
5211	frames\Action_Adventure\mTx6_XT9Hns\1886.jpg	Act_Adv	1	0
5212	frames\Action_Crime\IL-_pNnEuk8\46.jpg	Thr_Hor_Cri	0	1
5213	frames\Action_Adventure\fg58hVEY5Og\966.jpg	Act_Adv	1	0
5214	frames\Horror\bKy6BtAbTU8\1196.jpg	Thr_Hor_Cri	0	1
5214	frames/Horror/bKy6BtAbTU8/1196_aug.jpg	Thr_Hor_Cri	0	1
