	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
7474	frames\Drama\hJUtiOm9dLY\276.jpg	['Drama']	0	0	0	0	1	0	0	0
7475	frames\Action_Adventure\qs1QcRTOMEg\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7476	frames\Drama\mM5dRMY2u28\46.jpg	['Drama']	0	0	0	0	1	0	0	0
7477	frames\Action_Adventure\AEBd24_Uxfk\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7478	frames\Drama_Romance\F8dW1ddAC_4\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7479	frames\Crime_Drama\OK77tkb6D0c\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7480	frames\Comedy_Horror\PnmtF6EqeXU\1886.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7481	frames\Action_Thriller\_Z_n2Ray64o\966.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
7482	frames\Drama_Horror\sHFXRjwKOG8\2116.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
7483	frames\Horror\70gIBwjO49M\1196.jpg	['Horror']	0	0	0	0	0	1	0	0
7484	frames\Action_Crime\_xHw_zAJRDk\506.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7485	frames\Action\4331uXY0nxA\966.jpg	['Action']	1	0	0	0	0	0	0	0
7486	frames\Adventure_Drama\kPSk30qzgFs\3036.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7487	frames\Crime_Thriller\YldUEtdvBZU\276.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
7488	frames\Comedy_Horror\K7bA4PB0zdk\506.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7489	frames\Action_Adventure\p4SqclCqxuU\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7490	frames\Adventure_Drama\weHHBdmI_Jw\1196.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7491	frames\Comedy\jv2MsLBMi9U\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
7492	frames\Adventure_Drama\tetwGGL997s\276.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7493	frames\Action_Crime\_BMYVDOOQ0E\2346.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7494	frames\Action\L9pxOwibtWQ\276.jpg	['Action']	1	0	0	0	0	0	0	0
7495	frames\Horror\Tq8robO5eJ0\1656.jpg	['Horror']	0	0	0	0	0	1	0	0
7496	frames\Comedy_Crime\NDXWV-mGlPE\1426.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
7497	frames\Adventure_Comedy\IFBAXbrw31g\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7498	frames\Comedy\Ad2-FiCzJxc\3496.jpg	['Comedy']	0	0	1	0	0	0	0	0
7499	frames\Comedy_Crime\oaqTzvd4aq8\276.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
7500	frames\Action_Thriller\JmxK_pBaG4E\768.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
7501	frames\Comedy\fVVoh_Xh0xo\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
7502	frames\Drama_Horror\lLeY8-bhEuQ\2116.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
7503	frames\Drama_Thriller\4bY-bFqj97k\506.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
7504	frames\Action_Adventure\2FxpNCvBV_s\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7505	frames\Horror_Thriller\6Kfqy-8C3o0\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
7506	frames\Action\EegnTsyPDF4\46.jpg	['Action']	1	0	0	0	0	0	0	0
7507	frames\Drama_Horror\lLeY8-bhEuQ\506.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
7508	frames\Action_Crime\iK0-76FChfk\736.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7509	frames\Crime_Drama\1q-FL1Wd0EE\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7510	frames\Adventure_Comedy\0vVy9NBehoc\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7511	frames\Adventure_Comedy\bGWyL-vJAn4\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7512	frames\Adventure_Comedy\brTGAgUYnIc\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7513	frames\Comedy\vHBKdIq9RGs\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
7514	frames\Action_Horror\AgsxHmawNqU\2116.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
7515	frames\Action_Adventure\7ikLl_nUM2A\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7516	frames\Action_Crime\Wlrq_lGAn78\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7517	frames\Adventure_Comedy\-zIzLRgwdxA\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7518	frames\Action_Crime\XJTXpItCqFU\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7519	frames\Crime_Drama\rtYKhaQStZE\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7520	frames\Adventure_Drama\k-WrZcFJo2k\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7521	frames\Action_Comedy\t4M3hbVh3U4\1426.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
7522	frames\Comedy\2JA3UQCYkQs\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
7523	frames\Action_Drama\3t1YQOfYndM\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7524	frames\Comedy_Drama\FDektpHARj4\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7525	frames\Crime_Drama\x_6ZpxB4xIc\2576.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7526	frames\Action_Adventure\6XyUIXqIoAM\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7527	frames\Drama\Kkl4-30oHVU\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
7528	frames\Adventure_Comedy\t9vWi2ItxMc\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7529	frames\Comedy_Crime\SCXs7OphbUU\966.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
7530	frames\Adventure_Drama\RGuY5r-7ta4\2116.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7531	frames\Drama_Romance\L8cLSkIAgJ4\2116.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7532	frames\Adventure_Drama\Q067OuCUl7o\736.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7533	frames\Drama\ONit4ATZmhw\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
7534	frames\Comedy\tCjohxqJ-0c\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
7535	frames\Drama_Thriller\eHx-v7Xto7E\736.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
7536	frames\Comedy\402xHwQGVsE\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
7537	frames\Drama\jGAsihLnYqM\276.jpg	['Drama']	0	0	0	0	1	0	0	0
7538	frames\Drama\QxPA0i_TVvk\736.jpg	['Drama']	0	0	0	0	1	0	0	0
7539	frames\Romance\teZ52l28tys\506.jpg	['Romance']	0	0	0	0	0	0	1	0
7540	frames\Drama_Romance\BdC4os4SOH0\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7541	frames\Adventure_Comedy\6Dg0qouE5Zo\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7542	frames\Comedy_Drama\qIOC-6zluBQ\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7543	frames\Crime\80htzZ3-XwA\2576.jpg	['Crime']	0	0	0	1	0	0	0	0
7544	frames\Comedy_Romance\aAkF2Du59Qw\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
7545	frames\Comedy_Drama\xKaCxkf1Ccs\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7546	frames\Adventure_Drama\NieC8KA0EvI\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7547	frames\Action_Comedy\9ltpGvaDfBM\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
7548	frames\Action\JYVhLnjKKC8\2806.jpg	['Action']	1	0	0	0	0	0	0	0
7549	frames\Crime_Drama\TeGaTTIBv1Y\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7550	frames\Comedy\KqQ1UmDPvgA\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
7551	frames\Action_Horror\jRYdVUtQs-8\736.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
7552	frames\Drama_Horror\naKm_rLxRCs\3726.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
7553	frames\Drama\2Ji7Coh4O7E\966.jpg	['Drama']	0	0	0	0	1	0	0	0
7554	frames\Adventure_Comedy\4VX7ZvbbLrE\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7555	frames\Adventure\VRxRsbDfLaw\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
7556	frames\Adventure\PhKy0fGOJz0\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
7557	frames\Drama\X32pSJrgF3Q\966.jpg	['Drama']	0	0	0	0	1	0	0	0
7558	frames\Action\7iWEk7k_kio\1426.jpg	['Action']	1	0	0	0	0	0	0	0
7559	frames\Thriller\h1aJoWg4vGo\2576.jpg	['Thriller']	0	0	0	0	0	0	0	1
7560	frames\Action_Adventure\b3OlGLDk4pY\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7561	frames\Horror\ba4niP3IwLQ\506.jpg	['Horror']	0	0	0	0	0	1	0	0
7562	frames\Drama\aBADjCeFnuU\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
7563	frames\Comedy\ZjPPfwVPTDE\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
7564	frames\Adventure_Comedy\H37dm_eRkLU\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7565	frames\Action_Adventure\xvi62S5Ou_E\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7566	frames\Comedy_Horror\Loo5BhidY-4\1656.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7567	frames\Crime_Drama\_Cr0nP3k_p4\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7568	frames\Drama_Romance\rpy7vhvX8jw\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7569	frames\Action_Drama\tCtZfBVS1Tg\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7570	frames\Adventure\uopoXtR0Kjk\276.jpg	['Adventure']	0	1	0	0	0	0	0	0
7571	frames\Adventure_Comedy\Hwczxp7h7Gg\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7572	frames\Adventure_Drama\VmVWuswEBSk\2806.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7573	frames\Adventure_Drama\lrGIfJdbUHY\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7574	frames\Drama\iOHElDaRs5E\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
7575	frames\Action_Crime\U4DZWsXvRUA\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7576	frames\Crime_Drama\i7Jg_6-fYF8\2806.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7577	frames\Horror_Thriller\EMpPWRLRQZY\736.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
7578	frames\Comedy_Horror\Jrvr-VIymgo\1656.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7579	frames\Action_Drama\SooANfD9sWc\2576.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7580	frames\Action_Adventure\2KGv86GLvXo\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7581	frames\Action_Drama\qiVy40O1_Lc\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7582	frames\Comedy_Drama\iJKQl3uGg0I\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7583	frames\Action_Drama\wnfHqnaM0yI\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7584	frames\Adventure_Comedy\rjnLGy6uWKc\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7585	frames\Action_Comedy\UwPJMQwo2xw\2576.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
7586	frames\Action_Adventure\RMGsvyrEB-E\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7587	frames\Comedy_Drama\AMOb_w6Jfug\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7588	frames\Crime_Horror\zAc3K7mjlxs\736.jpg	['Crime', 'Horror']	0	0	0	1	0	1	0	0
7589	frames\Action\F5ZP1m4J0H4\966.jpg	['Action']	1	0	0	0	0	0	0	0
7590	frames\Action_Horror\9_LX8b0kmiI\1656.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
7591	frames\Horror_Thriller\09idDzvkxZ0\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
7592	frames\Drama\JpE65kS0aIo\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
7593	frames\Action_Adventure\Bf6FD5UbSns\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7594	frames\Comedy\zjiAUjrvTrw\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
7595	frames\Comedy\4G6VXPkfDvo\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
7596	frames\Adventure_Comedy\ip1igmoPSD8\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7597	frames\Adventure\go4K4rCFjMQ\506.jpg	['Adventure']	0	1	0	0	0	0	0	0
7598	frames\Crime_Drama\Kc2EYuV33Ns\3956.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7599	frames\Action_Adventure\0y5KiKKCD7A\3266.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7600	frames\Comedy_Crime\QjZUS2455z8\966.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
7601	frames\Comedy_Drama\WI00FLWTRrY\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7602	frames\Action_Drama\UniUFSan3Bg\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7603	frames\Action\3VKQkg9cpio\1886.jpg	['Action']	1	0	0	0	0	0	0	0
7604	frames\Comedy_Horror\plUXguATsTQ\2346.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7605	frames\Crime_Drama\8lTcU_MuQGg\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7606	frames\Drama\pcj4boVT4fc\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
7607	frames\Drama\5oAIVuFPUdQ\46.jpg	['Drama']	0	0	0	0	1	0	0	0
7608	frames\Adventure_Comedy\nh8mjiSlAws\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7609	frames\Action_Adventure\trPOKL7Nguo\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7610	frames\Action_Adventure\kHq3y20HhRk\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7611	frames\Action\cxgg3KTdRcM\1196.jpg	['Action']	1	0	0	0	0	0	0	0
7612	frames\Drama\K6iF5sINVns\276.jpg	['Drama']	0	0	0	0	1	0	0	0
7613	frames\Action_Adventure\V-GgWCBVhrg\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7614	frames\Crime_Drama\DWa1IsbsiY4\276.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7615	frames\Drama\LS6oxPMMdas\966.jpg	['Drama']	0	0	0	0	1	0	0	0
7616	frames\Adventure_Drama\V-mlZvBRoOQ\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7617	frames\Drama_Romance\SnJzOrHZwk8\1886.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7618	frames\Action_Thriller\ZcvlWuqqv48\1886.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
7619	frames\Adventure_Comedy\WC60ALoX_Nk\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7620	frames\Adventure\UFFWH8N9SLk\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
7621	frames\Adventure_Comedy\jFWnVdsSgxs\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7622	frames\Comedy_Drama\Lf6fX3bsCxA\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7623	frames\Adventure_Comedy\UfHqN7KPZ5s\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7624	frames\Comedy_Romance\nfzJCrxKVMU\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
7625	frames\Action_Adventure\uQLeZO2Z1YQ\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7626	frames\Action_Adventure\ECDKjStq8Eg\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7627	frames\Adventure_Comedy\QKKrwhcVEJA\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7628	frames\Action_Adventure\69ux9TSbEKk\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7629	frames\Horror_Thriller\7xOOk5w5dDA\1426.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
7630	frames\Drama_Romance\ZWSHjks0ESI\2116.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7631	frames\Adventure_Comedy\qYZw_tL0j9U\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7632	frames\Action_Drama\zQHhbhtpJ3M\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7633	frames\Adventure_Comedy\06L5y4Z9KcE\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7634	frames\Action_Adventure\51iAljD9Q7Q\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7635	frames\Action\W9vPRj-c6VQ\276.jpg	['Action']	1	0	0	0	0	0	0	0
7636	frames\Action_Comedy\UwPJMQwo2xw\2346.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
7637	frames\Action_Adventure\BnnCQlp2msk\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7638	frames\Action_Comedy\t1gkRAWvxOs\1196.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
7639	frames\Adventure\BPNUN_aCFAc\506.jpg	['Adventure']	0	1	0	0	0	0	0	0
7640	frames\Adventure_Drama\vE8mFDabqD0\2346.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7641	frames\Adventure\wRbKDoyN5oc\1426.jpg	['Adventure']	0	1	0	0	0	0	0	0
7642	frames\Action_Adventure\0NHFYpXhiiY\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7643	frames\Drama_Horror\ioXW5Fg_q_g\2116.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
7644	frames\Action_Adventure\1id63E3KgH0\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7645	frames\Comedy\jmFpZsBB53s\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
7646	frames\Crime_Drama\DWa1IsbsiY4\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7647	frames\Action_Drama\_PSZEvsYD6o\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7648	frames\Drama\TrvXqosqkls\3036.jpg	['Drama']	0	0	0	0	1	0	0	0
7649	frames\Action\eLyhRYJXf1U\2806.jpg	['Action']	1	0	0	0	0	0	0	0
7650	frames\Action_Drama\-dMBMU9FCQU\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7651	frames\Horror_Romance\J_OsoyDByWo\1656.jpg	['Horror', 'Romance']	0	0	0	0	0	1	1	0
7652	frames\Comedy\uhkfz535fR8\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
7653	frames\Adventure\DruCG3LJiiU\2116.jpg	['Adventure']	0	1	0	0	0	0	0	0
7654	frames\Drama\snqs566G_Zg\276.jpg	['Drama']	0	0	0	0	1	0	0	0
7655	frames\Action\19u6S4Fqnss\966.jpg	['Action']	1	0	0	0	0	0	0	0
7656	frames\Horror\71Nmq8VOKnY\2576.jpg	['Horror']	0	0	0	0	0	1	0	0
7657	frames\Crime_Drama\4ca0T6jbhHo\2116.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7658	frames\Drama\D1TC1n9lhXU\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
7659	frames\Comedy_Horror\iFEr1xsuksI\3036.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7660	frames\Adventure_Comedy\QpqCLenOeAM\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7661	frames\Horror\5ZHYDynRjV4\2576.jpg	['Horror']	0	0	0	0	0	1	0	0
7662	frames\Drama\WThlmxAdynQ\736.jpg	['Drama']	0	0	0	0	1	0	0	0
7663	frames\Comedy_Crime\gL3mN-UpSyQ\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
7664	frames\Drama\UephHvStdWw\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
7665	frames\Action_Crime\2l_IUAcvfv8\1656.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7666	frames\Action_Crime\fBB_lJ3Axqk\2806.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
7667	frames\Action_Adventure\Q0IHL6WGFY0\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7668	frames\Drama_Romance\Ts4u--T-fDc\46.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
7669	frames\Drama_Thriller\PnFxS6a2aPU\276.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
7670	frames\Action_Adventure\KmdBHOUCDnM\4186.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7671	frames\Action_Adventure\gAWrAQp7pWQ\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7672	frames\Action_Drama\-dMBMU9FCQU\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7673	frames\Crime_Drama\5AJvo1pc3sw\276.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7674	frames\Adventure_Drama\CYt5p4a8YzE\506.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7675	frames\Drama\8DrsMeY29Kc\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
7676	frames\Comedy\BgjJ00HhyCQ\3726.jpg	['Comedy']	0	0	1	0	0	0	0	0
7677	frames\Adventure_Comedy\CBUtXwZNA8Y\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
7678	frames\Adventure_Drama\vE8mFDabqD0\1196.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7679	frames\Comedy_Drama\NW5u4cCsNUY\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7680	frames\Action_Adventure\b3OlGLDk4pY\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7681	frames\Action_Drama\fsUKVpvzMHk\3496.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7682	frames\Action_Adventure\2FxpNCvBV_s\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7683	frames\Adventure_Drama\RGuY5r-7ta4\46.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
7684	frames\Action_Drama\VmT0mZH5ivo\966.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7685	frames\Comedy_Horror\8mZEPgvvd4I\1196.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7686	frames\Comedy\jaRbZJBLIQo\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
7687	frames\Drama\iNxUsONmig8\736.jpg	['Drama']	0	0	0	0	1	0	0	0
7688	frames\Crime_Thriller\K7vOjKOdMNE\2576.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
7689	frames\Crime_Drama\q-StMfE8NrA\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7690	frames\Drama\QZO_QFM5j_I\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
7691	frames\Comedy_Horror\NJzij2bw0f4\2576.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
7692	frames\Horror\qj3TqaXp2Mg\46.jpg	['Horror']	0	0	0	0	0	1	0	0
7693	frames\Drama\M9phuyRknPw\736.jpg	['Drama']	0	0	0	0	1	0	0	0
7694	frames\Action_Adventure\notFMAwEQeM\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7695	frames\Action_Adventure\diNo0cO2Je0\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7696	frames\Action_Drama\NFV2sZJrtDQ\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
7697	frames\Action_Adventure\Jwaw24W2bW0\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7698	frames\Crime_Drama\OXaqam1ZdZs\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7699	frames\Action_Thriller\tyyPSnHcthg\1196.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
7700	frames\Action_Adventure\_CuE3lto5XA\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7701	frames\Action\r_O3k-RpV2c\1426.jpg	['Action']	1	0	0	0	0	0	0	0
7702	frames\Action_Adventure\KNAgFhh1ji4\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7703	frames\Crime_Thriller\0IQgjMYWVGc\1196.jpg	['Crime', 'Thriller']	0	0	0	1	0	0	0	1
7704	frames\Drama\Q7wHV0r256A\966.jpg	['Drama']	0	0	0	0	1	0	0	0
7705	frames\Comedy_Drama\2Bml42cWPpo\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7706	frames\Crime_Drama\4disuwEvw-w\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
7707	frames\Action\3FPsMeQ6Ra4\2576.jpg	['Action']	1	0	0	0	0	0	0	0
7708	frames\Drama\r4SF22qFxbE\736.jpg	['Drama']	0	0	0	0	1	0	0	0
7709	frames\Horror\sISJ7r3kERg\736.jpg	['Horror']	0	0	0	0	0	1	0	0
7710	frames\Adventure\SUr7fu-LXj4\506.jpg	['Adventure']	0	1	0	0	0	0	0	0
7711	frames\Action_Adventure\mGLXbK2XWMY\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
7712	frames\Comedy_Drama\LwELqrqsf_o\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
7713	frames\Drama\oqquLzHmH5k\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
7714	frames\Drama_Romance\5xWrsFC7pG8\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
